SMILES,clogp,qed,sas,mw
COc1cc(C=CC(=O)NCc2ccc(C[NH+](C)C)cc2)ccc1OC(F)F,2.2707000000000006,0.6451466179673411,2.882754290224794,391.18277552009
Oc1ccc(-c2cnc3ccccc3c2N2CCN3CCC[C@H]3C2)cc1,3.8918000000000026,0.7647692164170037,2.684481011931471,345.184112356
COCCOc1cc(C)ccc1N=C(O)CN=C(O)OC(C)(C)C,3.337320000000002,0.45173876001533414,2.946894105765166,338.18417193199997
Cc1[nH]c(C(=O)N2CCC([C@H]3CCCCN3C(=O)C3(Br)CC3)CC2)c[nH+]1,2.2980199999999997,0.7569762616541346,4.0564752368846,423.13901465609
,0.0,0.33942358984550913,,0.0
,0.0,0.33942358984550913,,0.0
COc1cccnc1CCC(=O)N1CCCC[C@H]1C1CCN(C(=O)C2(C)CC2)CC1,3.4426000000000023,0.7166869600365605,3.065970587820445,413.26784198
COc1ccc([C@H]2CCCCC[NH+]2CCc2ccccc2Cl)cc1,4.091300000000003,0.8620373907099943,3.7704952006348247,344.17756858409
Nc1ncncc1CNC(=O)[C@H]1CCCN(S(=O)(=O)c2ccc(Cl)s2)C1,1.4908000000000003,0.7632084148708527,2.981837302216528,415.05395911599993
C[C@@H](CCc1ccc(F)cc1F)NC[C@@H]1C[C@H](F)C[NH+]1Cc1ncccn1,1.8609999999999995,0.7358754156623065,4.6525177960135675,379.21040791209003
COc1ccccc1CCNC(=O)CSc1nccs1,2.6027000000000005,0.7989137429166894,2.0571256097150457,308.06531975200005
C[C@H](CNC(=O)N[C@@H](C)c1noc(-c2ccccc2)n1)Sc1ccccc1,4.277600000000003,0.5963901117460595,3.084282610384774,382.14634694399996
COC(=O)c1ccc(C[NH+](C)[C@@H](C)Cc2cccc(C#N)c2)cc1,1.9907799999999998,0.8273237627314539,3.608699202603006,323.17540439609
CCOc1ccc(N(Br)c2c(C)cccc2OC)cc1,4.850320000000004,0.7287271366415364,2.2823026085782505,335.052090916
C[C@H](NC(=O)[C@H]1CCN(c2ccc(C#N)cc2Cl)C1)C(F)(F)F,3.104980000000002,0.915462484334776,3.18045952516632,345.08557444
COc1ccc([C@H](C)N(C)C(=O)[C@H]2C[C@@H](c3ccccc3)OC2=O)cc1,3.519000000000003,0.6095772773655407,3.2612942192897325,353.162708216
,0.0,0.33942358984550913,,0.0
,0.0,0.33942358984550913,,0.0
COCCC(=O)NC[C@H](C)NC(=O)c1cocc1C,0.8590200000000001,0.768246624562915,3.09952538722494,268.14230712
,0.0,0.33942358984550913,,0.0
COCCCC(=O)N1CCCC[C@H]1C1CCN(C(=O)c2noc3c2CCCC3)CC1,3.213300000000002,0.6645396775600123,3.090145803922801,417.2627566
CC(C)(C)OCC(=O)NCC1CN(C(=O)c2nnn(C(C)(C)C)n2)C1,0.4314000000000011,0.8244287242578971,3.07648340400881,352.222288756
CCc1nc([C@H](C)NC(=O)C(=O)N2CC[C@@H](N3CCOC3=O)C2)cs1,0.9357999999999997,0.8008120134586858,3.5559520943599114,366.1361761839999
COc1ccc(Cl)cc1NC(=O)Cc1coc(-c2ccc(F)cc2)n1,4.323900000000002,0.7353981352256456,2.026441268679351,360.067698208
CCC(=O)OCCCS.CO[Si](OC)(OC)OC,1.2671,0.3151288682479539,3.155015098659672,300.106286018
COCc1cccc(CC(=O)N[C@@H]2CCCC[C@H]2NC(=O)C2CCCC2)c1,3.109300000000001,0.7727544247351117,2.891119888491282,372.24129288399996
N#CC1(CS(=O)(=O)NC[C@@H](c2cccs2)[NH+]2CCCC2)CCCC1,1.4712799999999988,0.7653303752707868,4.602427513705363,368.14609549208996
CCOc1ccsc1C(=O)N1CCCC[C@@H]1C1CCN(C(=O)C[NH+](C)C)CC1,1.5246000000000006,0.7766632021426751,3.6369164578410293,408.23153936809
,0.0,0.33942358984550913,,0.0
Cc1ccc([C@@H]2C[C@H]2C(=O)N[C@H]2CCN(C(=O)c3c(C)coc3C)C2)s1,3.4007600000000027,0.8946534497614026,3.710120141312916,372.15076362799994
N#Cc1ccc(C[NH+]2CC[C@H](NC(=O)[C@@H]3CCCNC3=O)C2)cc1F,-0.5030199999999989,0.6430903880246298,4.617835926227711,345.17213058409
CC(C)[C@@H](O)C(=O)N1CCCC[C@H]1C1CCN(C(=O)c2cccc3ccncc23)CC1,3.485000000000002,0.8170614620318323,3.234771419927524,423.2521919160001
c1ccc(CCC(c2ccccc2)c2cccc(-c3ccc4cc(Nc5ccc6ccccc6c5)cnc4c3)c2)cc1,10.56329999999999,0.2073286216101458,2.849409103019296,540.256549024
CN(c1ccc(F)cc1)S(=O)(=O)c1cccc(C(O)=Nc2ccc(F)nc2)c1,3.821200000000002,0.3988437754666549,2.547469674840178,403.08021878000005
c1ccc2sc(NCCCOC3CCCCC3)nc2c1,4.447600000000003,0.7981965094308395,2.100820410776052,290.145284324
COC1CCN(c2nnc(C)n2C[C@H]2CCCO2)CC1,1.3807199999999993,0.833781983143824,2.9937281501304245,280.189926008
Cc1ccc(S(=O)(=O)N2Cc3onc(CNCC(O)c4cccc(Cl)c4)c3C2)cc1,3.1641200000000023,0.5772245477002905,3.165265429449404,447.101954864
C[C@@]1(C#N)CCCN(C(=O)N[C@@H]2CCSc3ccccc32)C1,3.5587800000000023,0.8618544311597204,3.585682457128267,315.140533292
C[C@@H](N=C(O)[C@@H]1CCn2ccnc2C1)c1cc(F)ccc1N1CCN(C)CC1,3.054100000000002,0.6492379864840422,3.7550679358129635,385.22778873600004
,0.0,0.33942358984550913,,0.0
CC(C)Cn1cc(C(O)=Nc2[nH]c(-c3ccccc3)c[nH+]2)cn1,2.9846000000000013,0.560937279129839,3.4996062065402667,310.16623668009004
Cc1ccc(N(CCC#N)C(=O)[C@@H](C)[NH+](C)Cc2csc(C)n2)cc1,2.11002,0.8255083303856945,4.008928157427279,357.17435884009006
COC[C@@]1(CO)CCN(C(=O)C(=O)N2CCC[C@@H]2c2cccc(C)n2)C1,0.91092,0.806307139713492,3.658723829507535,361.20015634400005
,0.0,0.33942358984550913,,0.0
,0.0,0.33942358984550913,,0.0
O=C(c1cc2n(n1)CCCO2)N1CCC[C@@H](CN=C(O)c2cccc(F)c2)C1,2.6617000000000015,0.647178468652958,3.4525926668640743,386.175418816
CCOc1ccccc1C1NCCc2c(OC)cccc21,3.3290000000000024,0.9333414084417476,2.54992096625695,283.15722891200005
O=C(CNC(=O)c1cccs1)N[C@H](Cc1ccccc1)c1ccccc1,3.5781000000000027,0.673200857423912,2.3081898478324128,364.12454888
O=C(OCCOC(=O)c1ccc2c(c1)C(=O)N(c1ccccc1Cl)C2=O)c1ccccc1,4.154400000000003,0.3187635954518487,2.09697729607303,449.066614912
C=C[C@H](C)[C@H]1CC=C/C(=C/N)C1,2.6173,0.622092154650741,4.762387774236461,163.136099544
,0.0,0.33942358984550913,,0.0
Cc1cc(C#N)c(C(=O)Cl)cc1[N+](=O)[O-],2.1539,0.43768650285605254,2.5806301602240342,223.9988697
Cc1ccc([C@H](O)CNC(=O)Cc2coc3cc(C)c(C)cc23)cc1,3.7503600000000024,0.7451867607569469,2.629163977425671,337.167793596
Cc1nc(C(=O)OC[C@@H]2C[C@H]2C(C)C)c(C)o1,2.7403400000000016,0.755445019828565,3.545016412790188,237.136493468
O=C(NC1CCN(C(=O)Nc2ccccc2C(F)(F)F)CC1)C1CCC1,3.618000000000002,0.8549377293258656,2.113891027925199,369.16641160399996
C[NH+](C[C@H](O)CNC(=O)[C@@](C)(C#N)CC(=O)[O-])C(C)(C)C,-2.553419999999994,0.4781024390056969,5.28863553875855,299.18450628000005
,0.0,0.33942358984550913,,0.0
CN(C[C@@]1(O)CC[NH+](CCC[NH+]2CCCCC2)C1)C(=O)CCCF,-1.3268999999999935,0.4851972091645538,5.746620604642582,345.27805845217995
C=C(C)C(=O)OCCCCCCCCCc1cccc2c1oc1c(CCCCCCCCCCC(=O)OCCCCCCCCCCC)cccc12,14.10589999999997,0.036547526379225176,3.034306328032999,716.5379754039999
CC[C@H](C)CCC(=O)N1CCCC[C@H](NC(=O)c2ccnn2C(F)F)C1,3.2154000000000016,0.8013454357749938,3.3349916113831926,370.21803257600004
,0.0,0.33942358984550913,,0.0
CC(C)(C)OC(=O)N1CCC(N[C@@H]2CCC23CCC3)(C(F)(F)F)CC1,4.240700000000004,0.7988099117403158,4.158580454938436,362.218112828
COC(=O)c1nc2cccc(Nc3ccc(OCC(F)F)cc3)c2s1,4.470400000000002,0.6540952953331329,2.4634785384518327,364.06931974800005
CCC[C@@H](NC(=O)c1ncc(C(N)=O)cc1Cl)c1cccc(C(F)(F)F)c1,4.123900000000003,0.7656301969093161,2.8362671781736086,399.09613912400005
C[C@@H](O)CCC[NH+]1CC[C@@H](N(C)C(=O)c2cn[nH]c(=O)c2)C1,-1.3398999999999965,0.606559579117175,4.866547910122574,309.19211708009
,0.0,0.33942358984550913,,0.0
,0.0,0.33942358984550913,,0.0
,0.0,0.33942358984550913,,0.0
O=C(NC[C@@H]1COc2ccccc2C1)c1cc(Cl)ncc1Br,3.478600000000003,0.828267513657517,2.848340713820402,379.99271746799997
O=C(CCCC1CCCCC1)NCC1CC[NH+](C[C@@H]2CCOC2)CC1,2.1846000000000005,0.7038683257992469,3.911357009798703,351.30060490809
CCC(CC)C(=O)N[C@@H]1CC[NH+](Cc2noc(C3CC3)n2)C1,0.6566000000000012,0.7759494359340388,4.4986450944909055,307.21285252409
COc1cccc(C2CC[NH+](Cc3cc4ccc(C#N)cc4[nH]3)CC2)c1,3.0106800000000007,0.7629370876488075,3.410531716184309,346.19138880809004
CCc1ccc(C(=O)N[C@@H]2CN(C(=O)Cc3ccccc3Cl)C[C@H]2C)o1,3.3148000000000017,0.8727993504575544,3.095684208854215,374.139720276
C[C@H](O)C[NH+](Cc1c(F)cccc1Cl)C1CC1,1.4071999999999993,0.8202253720132263,4.3606511953988845,258.10554651609
,0.0,0.33942358984550913,,0.0
CC(C)(C)c1ccccc1CN1C(=O)NC2(CCCCCC2)C1=O,4.128900000000003,0.8299551298527628,2.7208711217520865,328.21507813599993
CC(=O)N1CCN(c2nnc(C)n2CCNC(=O)c2ccc(C)c(F)c2)CC1,1.1325399999999997,0.8303693409780712,2.3623625742484613,388.20230226
C[C@H](NC(=O)C=Cc1cccs1)c1ccc(OC(F)(F)F)cc1,4.537300000000003,0.8111837490627283,2.6785978919701154,341.069734348
CCN(C(=O)c1ccc(S[C@@H]2CCOC2=O)cc1)[C@@H](C)c1cccnc1,3.712500000000002,0.7256173385419769,3.230420665437247,370.135113564
CC(C)(C)OC(=O)NCC1(C(=O)N2CC[C@@]3(CN(C(=O)c4ccc[nH]4)CCO3)C2)CC1,1.7630999999999997,0.7546337856417789,4.016023262256859,432.23727012399996
,0.0,0.33942358984550913,,0.0
O=C(NCC(F)(F)F)c1cccc(Nc2cc(Cl)cc3ncoc23)c1,4.516900000000002,0.7093763931023058,2.5730118955173022,369.04918893200005
CN(C)c1cccc(CNC(=O)c2cc3cc(C(F)(F)F)ccc3n2C)c1,4.193100000000003,0.7423907130882932,2.274919101131161,375.15584692
O=C(Nc1ccc2oc(=O)ccc2c1)N1CCC[C@H]2COC[C@H]21,2.4357000000000006,0.820690494343678,3.2218047938600716,314.126657056
N=C(O)C1(c2ccccc2)CCN(CC(O)COCc2cccs2)CC1,3.194670000000002,0.4898463681534901,3.1481940988445576,374.16641369200005
Cc1nn(C(C)(C)C)cc1C(O)=NC(c1cccc(F)c1)c1nccn1C,3.9133200000000024,0.5598824722557808,3.53711614294449,369.19648860800004
,0.0,0.33942358984550913,,0.0
C[C@H](Nc1nccc2cccnc12)[C@@H](C)[NH+]1CCOCC1,0.7337999999999998,0.8705008480543729,4.403713655340353,287.18663777609
CC[NH+]1CCN(C(=O)C2(C#N)CCOCC2)C[C@@H]1C,-0.557719999999998,0.7289264499718229,4.790463569072497,266.18630342809
COc1cccc(C(=O)N2CCC([C@@H]3CCCCN3C(=O)c3cc(=O)cco3)CC2)c1,3.195500000000002,0.7530919908514212,2.923161139258143,424.1998219959999
Cc1ccc(CSCCNC(=O)c2cccc(C#N)c2C)cc1,3.838320000000003,0.8214830585435592,2.0833411930921777,324.12963426
Cc1cc(C(=O)NCCN(C(=O)c2ncn(C)n2)C2CC2)no1,0.1461199999999998,0.8121602114225687,2.8119142922046034,318.144038436
CCOC(=O)C[C@H](Oc1ncnc2ccc(C(F)(F)F)cc12)C1CC1,3.7592000000000034,0.7394209392107263,3.0809750428819536,354.11912706400005
,0.0,0.33942358984550913,,0.0
COCCOCCCNC(=O)N1C[C@@H](C(C)C)Cc2cc(OC)ccc21,3.092600000000001,0.6842367970166074,2.920434351742344,364.236207504
CC1(C)C[C@H]1CNC(=O)Nc1ccc(OCc2cccc(F)c2)c(F)c1,4.711400000000004,0.7836703141300467,2.664740252690713,360.164934384
Cc1cccc(CCC(=O)N2CCCC[C@H]2C2CCN(C(=O)c3cnn(C)c3)CC2)c1,3.5946200000000026,0.7398390088591141,2.8332389266393,422.268176328
,0.0,0.33942358984550913,,0.0
COc1ccc2nc(CCN(C)C3CCSC3)sc2c1,3.2847000000000017,0.846230162551846,2.979817540050849,308.10170526
CC(=O)Cc1cccc(Cc2ccccc2C2(C)OCCO2)c1,3.6284000000000027,0.8457815617351219,2.4776404722745333,310.15689456399997
C#CC[NH+]1CCC[C@H]1C(=O)N1CC[C@H]2CN(C(=O)CC(C)(C)O)C[C@H]21,-1.1127999999999956,0.6333150278766939,5.109044486327518,348.22816824009
CCOc1ccc(-c2noc(CCNC(=O)c3ccsc3)n2)cc1Cl,3.822700000000003,0.6767775487485942,2.2603762361766435,377.060090052
Cc1ccc(C(O)=NC2CCC2)cc1NC(=O)c1ccc(CNC(=N)O)cc1,3.686790000000001,0.3878999059390982,2.546102810934853,380.184840628
CSc1ccc([N+](=O)[O-])cc1C(=O)NCc1cccnc1,2.641700000000001,0.5211753490788532,2.1081244548519873,303.06776227600005
Cc1nnc(CNc2ccc3c(c2)OCCO3)s1,2.22982,0.9199167055599605,2.3193257307814648,263.072847656
,0.0,0.33942358984550913,,0.0
Cn1cc(N)cc1C(O)=NC(CO)C(C)(C)C,1.3188999999999995,0.5491508339771038,3.8253871352773974,239.163376912
,0.0,0.33942358984550913,,0.0
,0.0,0.33942358984550913,,0.0
C[C@H](NC(=O)C1CCCC1)[C@@H](C)NC(=O)COCc1nncn1C,0.531300000000001,0.7210046311123361,3.386427101569711,337.21138972400007
,0.0,0.33942358984550913,,0.0
,0.0,0.33942358984550913,,0.0
CCOC1CC(N(C)C(=O)Nc2nnc(-c3c(F)cccc3Cl)s2)C1,4.028800000000003,0.8446485042354845,2.7186559184508905,384.082302716
CCc1noc(-c2ccc(C)c(NC(=O)c3ccc(OCC(C)C)cc3)c2)n1,4.894520000000004,0.6320085185241368,2.1135245845847663,379.1895916600001
CCOc1cnc(C(=O)N2C[C@@H](C)[C@H](NC(=O)C3(C)CCCCCC3)C2)cn1,2.812500000000001,0.7842904271911649,3.5125991943329264,388.247440884
,0.0,0.33942358984550913,,0.0
COC[C@@H](OC)SCc1ccc([S+](C)[O-])c(-c2cncc(N3CCN(C)CC3)c2)c1,3.089900000000002,0.4305979256331351,4.104529163707496,449.18068385200013
CCn1cc(CN(Cc2c(C)nn(-c3ccccc3)c2C)CC(C)C)cn1,4.363740000000004,0.5951235533991536,2.4069866905829613,365.25794599200003
Cc1cc(N2C[C@@H](C(=O)N[C@@H](C)COc3ccc(F)cc3F)CC2=O)ccc1F,3.3489200000000023,0.80060557840541,2.9738156972869128,406.150427192
O=c1cc(NCc2ccncc2F)nc(C(F)(F)F)[nH]1,1.9348999999999998,0.8466770312461297,2.833549641545284,288.063423756
Cc1cc(C)c(-c2csc(N=C(O)C3CCN(C(=O)C(C)(C)C)CC3)n2)c(C)c1,5.608060000000005,0.5253879595649866,2.803063168843522,413.213698232
CC(=O)N1CCC(CNC(=O)N(C)[C@@H]2CCC[C@@H]2c2ccccc2)CC1,3.2226000000000017,0.8994314621123621,3.0599876093041916,357.241627232
,0.0,0.33942358984550913,,0.0
CC[C@H](C(=O)N1CCC(NC(=O)N2CCC=C(F)C2)CC1)c1ccccc1,3.4399000000000024,0.8789920687446127,3.0456594023877503,373.21655535599996
COc1ccc(C(=O)N2C[C@@H](C)[C@H](NC(=O)c3ccc(C)o3)C2)cc1C(C)C,3.610520000000003,0.8547783015456637,3.120414796452325,384.204907376
CCC(C)=CC(=O)N1C[C@@H](NC(=O)C(C)(C)C2CC2)[C@H](c2cncn2C)C1,2.6232000000000006,0.7807728239033437,4.0869876359177235,372.25252626400004
O=C(N[C@H]1CCc2nc(NC(=O)[C@H]3CC3(F)F)sc2C1)c1ccc(-n2cccn2)cc1,3.2098000000000013,0.6338906596550784,3.4593292870603918,443.1227522880001
,0.0,0.33942358984550913,,0.0
O=C(NCc1ccc(Br)cc1F)c1cnccn1,2.3082000000000003,0.9463105851698884,2.0447104486163497,308.99130222800005
,0.0,0.33942358984550913,,0.0
CCOC(=O)CN(C)C(=O)C=Cc1cccc(Cl)c1,2.3747000000000007,0.6148445321088738,2.090314919855878,281.081871052
,0.0,0.33942358984550913,,0.0
,0.0,0.33942358984550913,,0.0
CN(CC#N)C(=O)c1ccc2c(=O)n(C)c(=O)n(C)c2n1,-0.7722199999999995,0.674854714244006,2.5804664226299714,287.101839276
NC(=O)[C@H]1CC[C@@H](NC(=O)N[C@@H]2CC(=O)N([C@H]3C[C@@H]3c3ccccc3)C2)C1,1.0966,0.7226443254835445,3.7546532675640254,370.20049069199996
c1ccc(C(OCC[NH+]2CCC[C@@H]3COCC[C@@H]32)c2ccccc2)cc1,2.8764000000000003,0.8638868797082266,4.176182968580484,352.22710562008996
CCc1nnc(N2CC=C(c3c[nH]c4cc(C)ccc34)CC2)n1CCOC,3.5703200000000024,0.7254398972188911,2.8358194529622835,365.221560484
COc1ccc(Cl)cc1NC(=O)[C@H](C1CC1)[NH+](C)C,1.2101999999999997,0.8530359448174113,3.431056086842066,283.12078198009
CCn1cc(-c2[nH]ncc2C(=O)N(CC(F)(F)F)C2CCCCCC2)cn1,4.020400000000003,0.793280216629509,2.812121508396727,383.19329504800004
,0.0,0.33942358984550913,,0.0
C=CC(F)=CC=C(C=C=CC(O)CCC)C1C=CCC(C(F)(F)F)CCCCC1,7.529600000000006,0.19826813367220333,5.476925095817763,412.238928524
,0.0,0.33942358984550913,,0.0
CC(C)CCO[C@H](C)C(=O)N[C@H](C[C@@H]1CCOC1)c1ccccc1,3.721700000000003,0.7490349994180645,3.264981253521044,333.230393852
Cn1c(O)nc2cc(S(=O)(=O)Cl)cc(OCc3ccc(CN=[N+]=[N-])o3)c21,3.1887000000000016,0.2924853874678397,3.321927566386737,397.0247671640001
CC(=O)N1CCC[C@@H]1C[NH+](C)CC(=O)NCC1CCC1,-0.5716999999999968,0.685322137292287,4.103261308919362,282.21760355609
COc1cc(NC(=O)c2ccc(OCC3CC3)nc2)cc2cccnc12,3.6795000000000027,0.7347698006278991,2.217209181771354,349.1426414680001
O=C(N[C@@H]1CCOC2(CCCCC2)C1)N[C@@H](c1ccccc1)C1CCC1,4.708900000000004,0.8207616371222084,3.658080815905791,356.246378264
COc1ccc(C2(CNC(=O)N3C[C@@H](C)[C@@H](C)[C@@H]3C)CCCCC2)cc1,4.583000000000005,0.8555968375642049,3.5436741982149176,358.262028328
CCNC(=O)c1cccc(CNC(=O)[C@@H]2C[C@@]2(C)CC)c1,2.4887000000000006,0.8446522404713269,3.007787904155416,288.183778008
COc1ccccc1[C@@H](CNC(=O)c1cccc2cccnc12)OC(C)C,4.139500000000003,0.6844260620436535,2.705693168621517,364.178692628
COc1cccc(OC)c1C(=O)Nc1cc([C@@H]2CCCCN2C(=O)CC(C)C)[nH]n1,3.778900000000003,0.7187159392642354,2.9492029278333725,414.22670544000005
Cc1ccc(F)c(C(=O)NCC2C[NH+](CC(=O)NC(N)=O)C2)c1,-1.4264799999999977,0.5339045843332998,3.2558246364974064,323.15139514008996
O=C(c1ccncc1Oc1ccccc1)N1CCC(n2ccc(C(F)(F)F)n2)CC1,4.566500000000003,0.6254030489678218,2.53893968568989,416.146010508
CC(C)CO[C@H](C)c1noc(CN(C)C(=O)Nc2ccc(CC#N)cc2)n1,3.5331800000000024,0.7609659634005415,3.115259186603536,371.1957396600001
CCOc1nnc(C[NH+]2CC[C@@H]3CN(C(=O)[C@@H]4C[C@H]4CC(C)(C)C)[C@@H]3C2)s1,1.6247000000000007,0.7980040130965702,5.344941863178937,393.23187371609004
Cc1cc(C[NH+](C)Cc2ccc([N+](=O)[O-])cc2)ccc1Cl,2.7715200000000015,0.6818761810698254,3.4753965587255333,305.10513191609
COCC(=O)N1C[C@@H](NC(=O)[C@H]2CCCCO2)C(C)(C)C1,0.5551000000000004,0.823084738252903,3.4712664187442748,298.189257312
Cn1nncc1C(=O)NCC1([NH+]2CCc3ccccc3C2)CCOCC1,-0.2646999999999975,0.7914318811645602,4.305637823540914,356.20810149208995
Cc1ccc(CCN(Cc2ccco2)C(=O)c2ccc(O)c(C)c2)cc1,4.487140000000005,0.7133762345604824,2.0579120258461963,349.167793596
,0.0,0.33942358984550913,,0.0
CC(=O)OC[C@@H](OC(C)=O)C(=O)NC[C@@H]1OC[C@@H]2CCN(C(=O)Cc3ccc(C)cc3)C[C@@H]21,1.0120200000000017,0.5765820948824754,3.8835419878566864,460.22095136400003
CC(C)C[C@@H]1OCCC[C@@H]1NC(=O)C(=O)N[C@H](C)C[NH+]1CCCCCC1,0.6599000000000026,0.6033307185919764,4.628914872609016,368.29076849609
CCO[C@@H]1C[C@@H]1C(=O)Nc1ncc(C)c(C#N)n1,1.0201999999999998,0.8564391384165896,3.6929048556037554,246.111675688
C=C(C)CN(CC)C(=O)C[NH+]1CC([C@@H](C)NC(=O)c2cnon2)C1,-0.8727999999999971,0.6020309771181438,4.496211614554348,336.20301611209
Cc1noc(C)c1CCC(=O)Nc1nc2c(s1)C[C@@H](NC(=O)C(C)(C)C)CC2,3.338840000000002,0.7965448226404979,3.1582268992983042,404.188211756
C[C@H](Cc1ccc(Cl)cc1Cl)NC(=O)CCCc1cccs1,5.1250000000000036,0.7325418387755122,2.5368023586272077,355.05644058800004
CO[C@@H]1COCC[C@@H]1CC(=O)N[C@@H]1CCC(=O)NC1,-0.1771999999999982,0.7429522713244905,3.708201239209389,270.157957184
CN(C)C(=O)Nc1cccc(CNc2nc(C(F)F)nc3ccccc23)c1,4.273000000000002,0.7025769017275915,2.364914423376483,371.155766668
CCC[C@]1(C)NC(=O)N(CCCC(=O)N2CCc3ccccc32)C1=O,2.4665,0.8068398217468701,2.8374496917113863,343.18959165999996
Cc1ccc(O[C@H](C)CNC(=O)N2CCC[C@H](c3n[nH]c(C4CC4)n3)C2)cc1,3.3470200000000014,0.8012987839137466,3.2716415896591187,383.23212516800004
CC(C)n1nccc1[C@H]1OCCC[C@@H]1C(=O)N1CCO[C@@H](c2ccc(F)cc2)C1,3.670900000000003,0.7844575108783153,3.7449333432487295,401.211469976
Cc1cc(F)ccc1C(=O)N1CCCC[C@@H]1C1CCN(C(=O)c2c[nH]c(=O)[nH]2)CC1,2.6976200000000006,0.8093355774071546,3.0144352032050596,414.206718944
C[C@]1(NC(=O)[C@@H]2CCOC2)CCN(C(=O)Cc2ccoc2)C1,0.9657999999999998,0.8993886890298443,3.671904435150246,306.157957184
,0.0,0.33942358984550913,,0.0
Cc1cccc2c(CCC(=O)NCCC(=O)NC3CCCCC3)c[nH]c12,3.3641200000000016,0.7123200471154644,2.2036251817713524,355.22597716800004
CCc1nnc(NCc2cc3c(cc2O)CCCC3)c(C#N)c1CC,3.6695800000000025,0.8703849926902102,2.810771279513588,336.195011388
CCCCN(C)c1nnnn1-c1ccc2c(c1)OCCO2,1.6697999999999997,0.8339488654360051,2.516344503156004,289.153874848
COc1ccc([C@H](C)NC(=O)[C@@H]2OC[C@@H]3COCC[C@@H]32)cc1Br,2.686400000000001,0.8675493521135131,3.7388842760189718,383.073220284
CC[C@](C)(C#N)NC(=O)c1cc(F)c(F)cc1I,2.991480000000001,0.6624400791928007,3.123331262868721,363.98841741200005
CCc1nc2c(C)c(C(=O)OC(C)C)ccc2n1Cc1ccccc1,4.520620000000004,0.6434603229908442,2.191991455956863,336.183778008
Cc1ccc([C@@H]2CCCN2C(=O)C(=O)Nc2ccn(-c3ccccc3)n2)cc1,3.482920000000002,0.7138986890185852,2.6940165984880053,374.174275944
CCCC[NH+](CC)[C@@H](C(=O)N[C@@H](C)c1nnc(C)o1)c1ccccc1,2.0014200000000004,0.7290716587413174,4.255319575817557,345.22850258809
CC(C)[NH+]1CCC(CCNC(=O)N2CCC(OCC3CCCC3)CC2)CC1,2.4606000000000003,0.7126619784093652,3.4474715239681997,380.32715400409
CC[NH+](CC)CC(=O)N1CC[C@@H](Nc2cc(C(C)(C)C)nc(C(C)(C)C)n2)C1,2.0091,0.7799929522021236,4.027353692505098,390.32273732009
CCc1cnc(C[NH+](C)[C@H]2CCN(C(=O)OC(C)(C)C)[C@H](C)C2)s1,2.5082000000000004,0.9036680116535296,4.570711371864239,354.22097468409004
,0.0,0.33942358984550913,,0.0
CO[C@@H](C)c1nsc(N(C)C(=O)N[C@@H](c2cccs2)C2CC2)n1,3.6041000000000016,0.8623342661695833,3.8559523756625973,352.10276788000004
O=C1NC[C@H](c2ccccc2)C12CC[NH+](Cc1cccc(F)c1Cl)CC2,2.557800000000001,0.8514289164711621,4.451129169763916,373.14774567609004
CC(C)(C)C(N)C(O)=NCc1cc(C(F)(F)F)ccc1O,3.2409000000000012,0.5922541222016786,3.3343697682746054,304.13986250799996
CCOC(=O)CC[C@H](C)N[C@]12C[C@H]1CN(C(=O)OC(C)(C)C)C2,2.3171999999999997,0.7587781984903028,3.886110927219498,326.22055744
NC(=O)CCC(=O)NC[C@@H]1CCN(C(=O)c2cocn2)[C@@H]1c1cccnc1,0.6547000000000005,0.7346382592290543,3.5941509958454656,371.15935415200005
CC(C)(C)OC(=O)NCC1(C(=O)N2CC[C@]3(CN(C(=O)CCc4cncnc4)CCO3)C2)CC1,1.5440000000000005,0.666638699010956,3.9994481249499927,473.26381922
CC[C@@H](C)OCC(=O)N[C@H]1CCN(c2snc(Cl)c2C#N)C1,2.1781800000000002,0.8568397227592898,3.714700832195822,342.09172452800004
,0.0,0.33942358984550913,,0.0
,0.0,0.33942358984550913,,0.0
COc1ccc(-c2nc(C)c([C@@H](C)NC(=O)c3cc(Cl)c[nH]3)s2)cc1,4.599620000000003,0.6843966183000654,2.851060460942154,375.08082549600005
CC(=O)n1nc(OC2CCN(c3ccc(N)cc3)CC2)c2ccccc21.O=P(O)(O)O,2.3978000000000015,0.34958916364641146,2.679800898172534,448.1511711499999
,0.0,0.33942358984550913,,0.0
Cc1cccc(C)c1CCNC(=O)Cc1csc(-c2ccccc2Cl)n1,4.981740000000004,0.6506225998936036,2.1592939385281102,384.10631197200007
,0.0,0.33942358984550913,,0.0
,0.0,0.33942358984550913,,0.0
Cc1cccc(C(C)(C)C)c1N1/C(=N\C(=O)c2ccccc2Br)S[C@@H]2CS(=O)(=O)C[C@@H]21,4.970220000000005,0.5585446263645918,3.5710339476938753,520.04899676
CC1(C)C(=O)N(C[C@@](C)(O)C(=O)N[C@H]2CC[NH+]3CCC[C@H]3C2)c2ccccc21,0.3877000000000024,0.700843830794102,4.903333467826145,386.24381830409
C[C@H](Oc1ccccc1)C(=O)N1CCCC[C@@H]1C1CCN(C(=O)C2CC(=O)C2)CC1,3.0527000000000015,0.745550601481346,3.116796675019713,412.23620750399994
